title,url,body
Trump says Israel and Lebanon to begin 10-day ceasefire within hours,https://www.bbc.comhttps://www.bbc.com/news/live/c20dd5ynxz9t,
"Europe has 'maybe six weeks of jet fuel left', energy boss warns",https://www.bbc.com/news/articles/czjw2kz0l22o,"Europe has ""maybe six weeks of jet fuel left"", the head of the International Energy Agency (IEA) has warned. Stocks would reach a tipping point in June if Europe was unable to replace at least half of its imports from the Middle East, the organisation said in a report this week. The Strait of Hormuz, a key route for jet fuel out of the Gulf, has been effectively closed by Iran for more than six weeks in response to US and Israeli attacks, sending the price rocketing and prompting fears of shortages."
South African opposition figure Malema sentenced to five years in prison for firing a gun,https://www.bbc.com/news/articles/c9wqeggd27yo,"Leading South African opposition politician Julius Malema, 45, has been sentenced to five years after being found guilty of the illegal possession of a gun and firing it in public. But Magistrate Twanet Olivier allowed the leader of the Economic Freedom Fighters and MP to appeal against the sentencing, meaning that he was not immediately taken to prison. Earlier, standing in court in a dark suit and red tie, Malema showed little emotion as Olivier read out the sentence even though his political future was at stake."
"Beckhams have 'always tried to be best parents', Victoria says after Brooklyn row",https://www.bbc.com/news/articles/czex2wl2967o,"Victoria Beckham has said she and husband Sir David have ""always tried to be the best parents that we can be"", in her first public response after their eldest son Brooklyn exposed a rift in the family. Brooklyn Peltz Beckham posted a lengthy Instagram statement in January, accusing his parents of trying to to ""ruin"" his relationship with his wife Nicola, and of basing family love on the public promotion of ""Brand Beckham"". In aninterview with the Wall Street Journal, Lady Beckham said: ""I think that we've always - we love our children so much."
Pope criticises 'tyrants' who spend billions on wars after Trump spat,https://www.bbc.com/news/articles/cvg0z3n5e5jo,"Pope Leo has criticised leaders who spend billions on wars and said the world was ""being ravaged by a handful of tyrants"" in unusually forceful comments during a visit to Cameroon. The pontiff blasted those he said had manipulated ""the very name of God"" for their own gain, while touring a region ravaged by a deadly insurgency. The remarks come just days after a high-profile spat with US President Donald Trump, who posted a lengthy attack on the Pope, a vocal critic of the US-Israeli military operation in Iran."
Former Arsenal goalkeeper Alex Manninger dies after car struck by train in Austria,https://www.bbc.com/sport/football/articles/c4g84l14e5eo,Alex Manninger made his debut for Austria in 1999 Former Arsenal goalkeeper Alex Manninger has died at the age of 48 after his car was struck by a train. Police said the incident happened at about 08:20 local time (07:20 BST) at a level crossing near Salzburg.
Satellite images reveal scale of Israeli demolitions as Lebanese villages destroyed,https://www.bbc.com/news/articles/cdxkk1vnp57o,"Towns and villages in southern Lebanon are being levelled by Israeli demolitions, satellite images and videos obtained by BBC Verify reveal. BBC Verify analysis found more than 1,400 buildings had been destroyed since 2 March based on verified visual evidence. This is just a snapshot of the overall damage caused by Israeli air strikes and demolitions, because of limited access on the ground and available satellite imagery. The true scale is likely to be much higher."
"Russia launches deadliest aerial attack in months, killing 18 in Ukraine",https://www.bbc.com/news/articles/cm29plylqnvo,"Russia launched more than 700 drones and missiles at Ukraine in multiple waves overnight, killing at least 18 people in what local officials said was the deadliest attack in months. Officials said nine people had been killed in the southern port city of Odesa,fivein the central city of Dnipro, and four - including a child - in the capital, Kyiv. In Russia, two people - including a child - were killed in a Ukrainian drone attack in the southern Krasnodar region, Moscow said."
Turkish police detain 162 people over online posts about school shootings,https://www.bbc.com/news/articles/cz9025d7jqzo,"Turkish police have detained 162 people accused of posting controversial content online about two deadly school shootings that took place this week. Justice Minister Akın Gürlek accused accounts of sharing footage of the incidents, spreading content capable of creating fear and praising crime. At least 16 people were injured in a shooting at a high school in the country's south-east on Tuesday, before another nine were killed in a shooting at another school in the city of Kahramanmaras on Wednesday."
"Ex-Virginia deputy governor kills wife and himself in murder-suicide, police say",https://www.bbc.com/news/articles/cy0124xel35o,"A former deputy governor of Virginia and his wife were found dead at their home on Thursday morning, after what authorities describe as a murder-suicide. Investigators say Justin Fairfax shot his wife multiple times before turning the gun on himself at their Annandale home. Both of the couple's teenage children were at home when the incident occurred. Fairfax, the second black person elected to statewide office in Virginia, served as lieutenant governor from 2018 to 2022. His tenure was overshadowed by two allegations of sexual assault, accusations he denied."
